severity,scope,bundle_id,message
info,RQ4,bundle_0530,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0531,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0531,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0532,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0532,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0533,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0533,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0534,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0534,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0535,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0535,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0536,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0536,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0537,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0537,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0537,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0538,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0538,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0539,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0539,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0540,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0540,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0541,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0541,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0542,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0542,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0542,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0543,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0543,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0544,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0544,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0545,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0545,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0546,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0546,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0547,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0547,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0547,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0548,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0548,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0549,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0549,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0550,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0550,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0551,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0551,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0552,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0552,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0552,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0553,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0553,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0554,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0554,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0555,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0555,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0556,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0556,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0557,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0557,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0557,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0558,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0558,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0559,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0559,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0560,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0560,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0561,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0561,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0562,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0562,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0562,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0563,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0563,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0564,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0564,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0565,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0565,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0566,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0566,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0567,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0567,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0567,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0568,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0568,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0569,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0569,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0570,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0570,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0571,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0571,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0572,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0572,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0572,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0573,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0573,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0574,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0574,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
warning,RQ1,bundle_0575,No explicit predicted client fingerprint field was found. Flow IP identity is not treated as classifier output.
warning,RQ2,bundle_0575,Upload timing uses client serialization intervals rather than independent wire transfer intervals.
error,evaluation,bundle_0575,KeyError: 'attack_ground_truth'
info,RQ1,bundle_0576,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0576,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0577,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0577,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0578,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0578,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0578,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0579,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0579,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0580,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0580,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0581,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0581,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0582,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0582,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0583,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0583,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0583,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0584,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0584,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0585,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0585,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0586,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0586,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0587,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0587,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0588,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0588,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0588,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0589,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0589,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0590,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0590,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0591,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0591,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0592,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0592,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0593,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0593,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0593,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0594,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0594,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0595,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0595,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0596,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0596,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0597,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0597,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0598,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0598,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0598,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0599,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0599,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0600,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0600,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0601,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0601,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0602,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0602,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0603,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0603,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0603,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0604,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0604,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0605,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0605,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0606,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0606,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0607,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0607,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0608,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0608,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0608,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0609,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0609,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0610,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0610,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0611,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0611,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0612,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0612,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0613,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0613,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0613,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0614,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0614,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0615,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0615,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
warning,RQ1,bundle_0616,No explicit predicted client fingerprint field was found. Flow IP identity is not treated as classifier output.
warning,RQ2,bundle_0616,Upload timing uses client serialization intervals rather than independent wire transfer intervals.
error,evaluation,bundle_0616,KeyError: 'attack_ground_truth'
info,RQ1,bundle_0617,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0617,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0618,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0618,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0619,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0619,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0619,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0620,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0620,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0621,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0621,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0622,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0622,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0623,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0623,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0624,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0624,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0624,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0625,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0625,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0626,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0626,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0627,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0627,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0628,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0628,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0629,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0629,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0629,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0630,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0630,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0631,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0631,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0632,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0632,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0633,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0633,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0634,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0634,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0634,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0635,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0635,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0636,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0636,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0637,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0637,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0638,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0638,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0639,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0639,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0639,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0640,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0640,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0641,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0641,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0642,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0642,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0643,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0643,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0644,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0644,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0644,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0645,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0645,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0646,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0646,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
warning,RQ1,bundle_0647,No explicit predicted client fingerprint field was found. Flow IP identity is not treated as classifier output.
warning,RQ2,bundle_0647,Upload timing uses client serialization intervals rather than independent wire transfer intervals.
error,evaluation,bundle_0647,KeyError: 'attack_ground_truth'
warning,RQ1,bundle_0648,No explicit predicted client fingerprint field was found. Flow IP identity is not treated as classifier output.
warning,RQ2,bundle_0648,Upload timing uses client serialization intervals rather than independent wire transfer intervals.
info,RQ1,bundle_0649,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0649,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0650,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0650,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0651,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0651,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0652,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0652,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0653,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0653,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0654,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0654,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0655,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0655,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0656,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0656,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0657,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0657,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0658,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0658,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0659,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0659,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0660,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0660,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0661,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0661,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0662,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0662,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0663,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0663,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0664,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0664,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0665,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0665,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0666,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0666,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0667,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0667,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0668,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0668,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0669,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0669,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0670,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0670,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0671,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0671,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0672,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0672,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0672,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0673,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0673,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0674,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0674,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0675,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0675,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0676,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0676,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0677,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0677,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0678,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0678,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0679,Phase confusion requires matched analyzer decision and client metric files.
