sha256,selected,file,is_duplicate
5060706dde27be6ea05bbc2849d66d1cd1744280225715c2f0a547aa6cca3778,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/flame/noise/exp1/client_metrics_log_20260721_144322.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/flame/noise/exp1/client_metrics_log_20260721_144322.csv,False
905ecef0583976ec4970d0f1b4fe7453379ac35d89e678558a38a14f3ef4447a,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/krum/min_max/exp1/client_metrics_log_20260721_200803.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/krum/min_max/exp1/client_metrics_log_20260721_200803.csv,False
f590cc3f756ee99e14b4d02c497ab8c0ef179a40b8b9336068deb19d12c096c9,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/krum/min_sum/exp1/client_metrics_log_20260719_152013.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/krum/min_sum/exp1/client_metrics_log_20260719_152013.csv,False
5dc5a060dc51509f033f363cf4cf4942e7e853949578350a8e5ff9049e2f0e7f,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/krum/sign_flip/exp1/client_metrics_log_20260721_195415.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/krum/sign_flip/exp1/client_metrics_log_20260721_195415.csv,False
b1e61feb005a1a445f987f1e23f9175f7b232f1028fe7acde6dbcc091d75cbff,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/krum/krum_optimal/exp1/client_metrics_log_20260721_194123.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/krum/krum_optimal/exp1/client_metrics_log_20260721_194123.csv,False
86dd45ce3430c58eee9be16d2880bc14b49d38d4644c0acb22641e1d86718eb2,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/krum/scale/exp1/client_metrics_log_20260719_142112.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/krum/scale/exp1/client_metrics_log_20260719_142112.csv,False
13b041aa487fcbac04f96ad3ad96e34001e9f2c84ab35a46524b617222a9c8a9,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/krum/noise/exp1/client_metrics_log_20260719_143840.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/krum/noise/exp1/client_metrics_log_20260719_143840.csv,False
082e969538c6970840685d469538af7572ab6e95c186f7a82763c6a52c106b7b,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/trimmed_mean/min_max/exp1/client_metrics_log_20260721_183759.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/trimmed_mean/min_max/exp1/client_metrics_log_20260721_183759.csv,False
c4cdb66216a1ef266bc975a0abec335a46e974640c53e342c26aa329d156ea53,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/trimmed_mean/min_sum/exp1/client_metrics_log_20260721_185131.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/trimmed_mean/min_sum/exp1/client_metrics_log_20260721_185131.csv,False
7e0199c023c4e8f8b12d017bf0dc0a743ea85c5ebde38e36b8b4602b67ea4e09,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/trimmed_mean/sign_flip/exp1/client_metrics_log_20260721_175627.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/trimmed_mean/sign_flip/exp1/client_metrics_log_20260721_175627.csv,False
ea9c707f91973bb5bd840d8c1bf9bffa4c3acf7c4d512005712949f3068f1b18,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/trimmed_mean/scale/exp1/client_metrics_log_20260721_181039.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/trimmed_mean/scale/exp1/client_metrics_log_20260721_181039.csv,False
2bfed67a8071d0fe158a0e7c3b0767ed7ace89e4e8e7840fdb8e174ff66c3706,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/trimmed_mean/noise/exp1/client_metrics_log_20260721_182103.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/trimmed_mean/noise/exp1/client_metrics_log_20260721_182103.csv,False
4ab17c645b858be7eb136d02158d1a513992906ede51643f3e8fed2c8ae35fb0,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp7/client_metrics_log_20260512_210605.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp7/client_metrics_log_20260512_210605.csv,False
7ffe02b160f6e2096b7f6336d9b70a2407226d3781bc9707d0d6cd51872bba26,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp1/client_metrics_log_20260512_155030.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp1/client_metrics_log_20260512_155030.csv,False
ad29ddcd1a6993b4a11c912fbd97884b435e31dbb921b5760635f0d3f5f3bebf,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp2/client_metrics_log_20260512_163450.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp2/client_metrics_log_20260512_163450.csv,False
bf1f9ebd7878275283c7f981ad5be23d6a8c2457e06ae236f058f2306cc9e2af,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp6/client_metrics_log_20260512_195036.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp6/client_metrics_log_20260512_195036.csv,False
93016b6af8fc944c1b65b5f4d5f758290e2e1c001c2df32cbca4e6ae28ad4eee,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp3/client_metrics_log_20260512_170300.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp3/client_metrics_log_20260512_170300.csv,False
56ca7b202a05cb65ff21fe2f64075f5e8945ea4afa7ead8b8e416cb772522e54,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp5/client_metrics_log_20260512_185948.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp5/client_metrics_log_20260512_185948.csv,False
e9c0cdd18e20ee73bb440ab9ef229768cdc87a96d1934beb17445162bdf6ba7a,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp4/client_metrics_log_20260512_181356.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp4/client_metrics_log_20260512_181356.csv,False
129ba71344409e441ce358876c642ecf494501ff4656a88d1c8caad9340fbe84,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/benig/RNN/exp1/client_metrics_log_20260512_203037.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/benig/RNN/exp1/client_metrics_log_20260512_203037.csv,False
6e683ddcb4c6209876ab01250bcc0f58eb3d231c480fc4fdad4569d301cb40da,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/benig/RNN/exp2/client_metrics_log_20260512_205113.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/benig/RNN/exp2/client_metrics_log_20260512_205113.csv,False
55abf7f2fe98485761fe6dd94366ea1b2f61401c99d257f4d4d790006248b12a,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/benig/RNN/exp3/client_metrics_log_20260512_215850.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/benig/RNN/exp3/client_metrics_log_20260512_215850.csv,False
189145fcaa29b1b25ad47da3db333ab2174ac1139781feaf223971663c8c56bc,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/benig/RNN/exp5/client_metrics_log_20260512_222336.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/benig/RNN/exp5/client_metrics_log_20260512_222336.csv,False
1cd2bac2a065fab1add6943d37af926eb1368cc70bf9d17e518f1971952c6027,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/benig/RNN/exp4/client_metrics_log_20260512_220824.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/benig/RNN/exp4/client_metrics_log_20260512_220824.csv,False
d5189f8bda218f855839e6f84ce883fdd7c46827079654fdbc1ddb0074ccc307,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/asynch/attack/exp1/client_metrics_log_20260516_054448.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/asynch/attack/exp1/client_metrics_log_20260516_054448.csv,False
bfde2c1de7a91c386e4f4bf988c7f91bef2d039edd564ad16be95a180d72cd7b,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/asynch/attack/exp2/client_metrics_log_20260516_062255.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/asynch/attack/exp2/client_metrics_log_20260516_062255.csv,False
494685ec860cb332e9fa92ae2309de04006ede0a6e81f3f4b2c3778e3c8085f8,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/asynch/base/exp1/client_metrics_log_20260516_070653.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/asynch/base/exp1/client_metrics_log_20260516_070653.csv,False
0fc7c643488b9aa342ceaabf79943b738c6344c11a32853883fb4d813c1f14f1,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/multi-krum/exp1/client_metrics_log_20260724_223221.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/multi-krum/exp1/client_metrics_log_20260724_223221.csv,False
8996fb5bcbd935bdb76413082e286c24ab10e225a9ddcdb623ab14cc403e42dc,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/multi-krum/exp2/client_metrics_log_20260724_230208.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/multi-krum/exp2/client_metrics_log_20260724_230208.csv,False
11ea44a776fe8ddf11647adc86e7aedda66c604c3839e33cf69d75889c260fae,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/fedavg/exp1/client_metrics_log_20260724_210221.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/fedavg/exp1/client_metrics_log_20260724_210221.csv,False
a78f15862e5337d76242011edf28b84e99eae1786aefe865d1dc6104c76eddf0,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/fedavg/exp2/client_metrics_log_20260724_212406.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/fedavg/exp2/client_metrics_log_20260724_212406.csv,False
d131b67c4952e4c2d70bc175facf58ccbade889c14e061575738c73d824e47c9,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/median/exp1/client_metrics_log_20260724_232310.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/median/exp1/client_metrics_log_20260724_232310.csv,False
06aefc3fca3808254f5ef9458ac24c9b34c907081ee427e4869134401eed9a48,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/median/exp2/client_metrics_log_20260724_234705.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/median/exp2/client_metrics_log_20260724_234705.csv,False
46a53e99f7c3c9766b3ccb24c0b02be5964a52afe75ead9dcd7cb47e4f35feb8,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/flame/exp1/client_metrics_log_20260725_005905.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/flame/exp1/client_metrics_log_20260725_005905.csv,False
0cbddd1d42b82ff2bfd52f147631bbb62bc39406cff9a80c18bff412af13e75b,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/flame/exp2/client_metrics_log_20260725_012608.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/flame/exp2/client_metrics_log_20260725_012608.csv,False
4b11b32b058fe5a3bc91b7e4cb5a368b50920dcbf17f91de317f9ce64b4b7cf6,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/krum/exp1/client_metrics_log_20260724_214759.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/krum/exp1/client_metrics_log_20260724_214759.csv,False
18ae7b1b1a0a4829336c66bfa9be5a73624832595fdaa020a6ac4c2beec9e016,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/krum/exp2/client_metrics_log_20260724_220918.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/krum/exp2/client_metrics_log_20260724_220918.csv,False
03638326fce3006d9c2ae81fae09427765964447c5dd349d34d73359165ccaf9,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/trimmed_mean/exp1/client_metrics_log_20260725_001437.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/trimmed_mean/exp1/client_metrics_log_20260725_001437.csv,False
1f34ea340ebee74d362bacf0fedb15f1665620b5aace9fc8d5484e07c9494730,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/trimmed_mean/exp2/client_metrics_log_20260725_003459.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/baseline/trimmed_mean/exp2/client_metrics_log_20260725_003459.csv,False
8c94074676946f78e8e88b4d92e9018c7aa8b3f7149543b497a639d9176b2e9a,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/multi-krum/min_max/exp1/client_metrics_log_20260725_174814.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/multi-krum/min_max/exp1/client_metrics_log_20260725_174814.csv,False
13a7226cb03c2e4620c49ee5e9a35d0de8c0650560e70d1a11435ccc8893de3d,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/multi-krum/min_sum/exp1/client_metrics_log_20260725_181653.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/multi-krum/min_sum/exp1/client_metrics_log_20260725_181653.csv,False
9a6b4dac9410a4ab0cac98ef1dcbbc00b544fe875d3dfb031d435a7cb883b62b,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/multi-krum/sign_flip/exp1/client_metrics_log_20260725_162756.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/multi-krum/sign_flip/exp1/client_metrics_log_20260725_162756.csv,False
fd8abcf583e902ffc61c70fa9b9dc970a745750e5e0f3c3a7d0d5e2ac0247d0a,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/multi-krum/scale/exp1/client_metrics_log_20260725_165156.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/multi-krum/scale/exp1/client_metrics_log_20260725_165156.csv,False
9a1bab70b7c763aecdf3e562d28b7e01c3886d64856f79349ab8f80acbdd2050,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/multi-krum/noise/exp1/client_metrics_log_20260725_171818.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/multi-krum/noise/exp1/client_metrics_log_20260725_171818.csv,False
70ea29570830d86a7b099a0461a3cc6e36b8a8250dadf76426065f53d313fed8,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/fedavg/min_max/exp1/client_metrics_log_20260725_133613.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/fedavg/min_max/exp1/client_metrics_log_20260725_133613.csv,False
1d3dad5b7085b599b9ce350fdfb00b286e386aee9d83f912ab2428170e4721fe,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/fedavg/min_sum/exp1/client_metrics_log_20260725_140101.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/fedavg/min_sum/exp1/client_metrics_log_20260725_140101.csv,False
7fdf6d94aea1e661a9806b12929d43c98d21ae1ab17b37466855be0318f20f80,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/fedavg/sign_flip/exp1/client_metrics_log_20260725_115923.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/fedavg/sign_flip/exp1/client_metrics_log_20260725_115923.csv,False
f00e92845ebd4ef1c504a261edf9aec5c8b9ccb66e1dae51c11eace55d6bb5c5,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/fedavg/scale/exp1/client_metrics_log_20260725_122232.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/fedavg/scale/exp1/client_metrics_log_20260725_122232.csv,False
14bc6ffe5f5d3c8486c565d09743df9e7593712605091c906c3c089bd9a9774d,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/fedavg/scale/exp2/client_metrics_log_20260725_125046.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/fedavg/scale/exp2/client_metrics_log_20260725_125046.csv,False
6fc59c5b5ce43aa7634aca54d35153571cc8781ea3bc8deb134509edd87a0fa3,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/fedavg/noise/exp1/client_metrics_log_20260725_131530.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/fedavg/noise/exp1/client_metrics_log_20260725_131530.csv,False
28323d14420f7fe4f52ea57cd9370e7e097ae6fbf410525496389d755a4ac493,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/median/min_max/exp1/client_metrics_log_20260725_203247.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/median/min_max/exp1/client_metrics_log_20260725_203247.csv,False
854af9ff5c77adc73811a989730db8784b04d84038d27dad0bada163a321df23,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/median/min_sum/exp1/client_metrics_log_20260725_213339.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/median/min_sum/exp1/client_metrics_log_20260725_213339.csv,False
3ec88c9d67935897a69da11ce0de883056cec2c3733c82bf82e35d5a5f1b0b18,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/median/sign_flip/exp1/client_metrics_log_20260725_191432.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/median/sign_flip/exp1/client_metrics_log_20260725_191432.csv,False
cf335e22791bd9d192e431e4614bbe167df0ab62529689e76e0ebf928dacec7b,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/median/scale/exp1/client_metrics_log_20260725_194228.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/median/scale/exp1/client_metrics_log_20260725_194228.csv,False
184ed11e112490a77b82837a12294025eeaf40b5eb9682c6891c8b8d28d5cec5,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/median/noise/exp1/client_metrics_log_20260725_210042.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/median/noise/exp1/client_metrics_log_20260725_210042.csv,False
393fe75765067e771394340ffc965d6050e20a74967adad3f241366c7d74b092,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/flame/min_max/exp1/client_metrics_log_20260726_020112.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/flame/min_max/exp1/client_metrics_log_20260726_020112.csv,False
90f029d2c33a4d0cb16780794e20ebb3f0b5b579060733554010ed1ea0218df8,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/flame/sign_flip/exp1/client_metrics_log_20260726_003708.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/flame/sign_flip/exp1/client_metrics_log_20260726_003708.csv,False
498d8b0f606543f78142acd5ab71506ce27bbd25067b410baee0e87a3891ca5b,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/flame/scale/exp1/client_metrics_log_20260726_010301.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/flame/scale/exp1/client_metrics_log_20260726_010301.csv,False
ebae40f05dbb5a366eef8203b5dd10c27d3d2187a80d8370f70343134266688a,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/flame/noise/exp1/client_metrics_log_20260726_013408.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/flame/noise/exp1/client_metrics_log_20260726_013408.csv,False
eb9cab05f1aa7210904d8aabb9a524921ab03e99915fc01d68b8233470994478,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/krum/min_max/exp1/client_metrics_log_20260725_154004.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/krum/min_max/exp1/client_metrics_log_20260725_154004.csv,False
4df16521a1a9c01126eb1ed03cbd0239712334902208c0da0e57277630d0da80,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/krum/min_sum/exp1/client_metrics_log_20260725_160507.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/krum/min_sum/exp1/client_metrics_log_20260725_160507.csv,False
d140b98132167d69f3498788bc33738d5df9d7f8801fe964af0c511cbc522506,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/krum/sign_flip/exp1/client_metrics_log_20260725_142356.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/krum/sign_flip/exp1/client_metrics_log_20260725_142356.csv,False
596b2e9b786b40dbd5b1d33c87bd39bb75ff132efc38f10aceae283302705895,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/krum/scale/exp1/client_metrics_log_20260725_144459.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/krum/scale/exp1/client_metrics_log_20260725_144459.csv,False
403facb24886ee4c7de1f83bc6ebf07f8402e8c0434e7f989a3367a6bdc2825e,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/krum/noise/exp1/client_metrics_log_20260725_151423.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/krum/noise/exp1/client_metrics_log_20260725_151423.csv,False
72cf1c8ecaf29c887922de893ae981288b6bdffec3b00fdf3384ba6aaeec2a2c,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/trimmed_mean/min_max/exp1/client_metrics_log_20260725_234256.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/trimmed_mean/min_max/exp1/client_metrics_log_20260725_234256.csv,False
1265c2b908d4a177cd838f7fbb3f50b769b5d078487c0f81294ea7358ab2e8d5,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/trimmed_mean/min_sum/exp1/client_metrics_log_20260726_001138.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/trimmed_mean/min_sum/exp1/client_metrics_log_20260726_001138.csv,False
4252fd1b9697c3a4cfeb41550ca1066e49b0e8e45975e9cbc1bd0ed4597aa4ed,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/trimmed_mean/sign_flip/exp1/client_metrics_log_20260725_215803.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/trimmed_mean/sign_flip/exp1/client_metrics_log_20260725_215803.csv,False
071dcbee9336dd17ead97508edd6b069e42cbc88448a79c9d91459ee14c41983,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/trimmed_mean/scale/exp1/client_metrics_log_20260725_222426.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/trimmed_mean/scale/exp1/client_metrics_log_20260725_222426.csv,False
3c9621493af6951f6fc55567fe39889b47e2b5a2bac17c8f015ed564573fcb5b,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/trimmed_mean/noise/exp1/client_metrics_log_20260725_225601.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/trimmed_mean/noise/exp1/client_metrics_log_20260725_225601.csv,False
c33916d695e2310b232f3b0a3e3535a2623433077c5c6033fd0c936cf559e5ac,/home/lawrence/Lawrence/FL_poison/client_results/client-4/CNN/baseline/multi-krum/exp1/client_metrics_log_20260722_130831.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-4/CNN/baseline/multi-krum/exp1/client_metrics_log_20260722_130831.csv,False
341eeea422355661ab32af9c79b91fada386cf5270ec89671c49ac0c5c0824c1,/home/lawrence/Lawrence/FL_poison/client_results/client-4/CNN/baseline/multi-krum/exp2/client_metrics_log_20260722_133539.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-4/CNN/baseline/multi-krum/exp2/client_metrics_log_20260722_133539.csv,False
3d3c59243dd89fe72340f67895de9fdbf9da7ed98941b3bd908290ede980c4b8,/home/lawrence/Lawrence/FL_poison/client_results/client-4/CNN/baseline/fedavg/exp1/client_metrics_log_20260722_112656.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-4/CNN/baseline/fedavg/exp1/client_metrics_log_20260722_112656.csv,False
4ba19fd0ef04f12bd7d4397fbc90d9f7a7f10d8b7f6dfe71b9e76336c71250b9,/home/lawrence/Lawrence/FL_poison/client_results/client-4/CNN/baseline/fedavg/exp2/client_metrics_log_20260722_115206.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-4/CNN/baseline/fedavg/exp2/client_metrics_log_20260722_115206.csv,False
11f22ad261d0ec3dce3031885b5848f8660270a1a40e36d521536f16295f5587,/home/lawrence/Lawrence/FL_poison/client_results/client-4/CNN/baseline/median/exp1/client_metrics_log_20260722_140038.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-4/CNN/baseline/median/exp1/client_metrics_log_20260722_140038.csv,False
ea2c0376e4593246e617ffe376831573966864e655b174b2160a8bf5729f2128,/home/lawrence/Lawrence/FL_poison/client_results/client-4/CNN/baseline/median/exp2/client_metrics_log_20260722_142620.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-4/CNN/baseline/median/exp2/client_metrics_log_20260722_142620.csv,False
729c6d0e2cec1492a6c15bdebed96bef79b9d14ead273d29438a842a0414ce62,/home/lawrence/Lawrence/FL_poison/client_results/client-4/CNN/baseline/flame/exp1/client_metrics_log_20260722_170031.csv,/home/lawrence/Lawrence/FL_poison/client_results/client-4/CNN/baseline/flame/exp1/client_metrics_log_20260722_170031.csv,False
